"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L7484","SUB_NAME","com.google.gson.common.TestTypes$Sub.SUB_NAME;Ljava/lang/String;","L7481","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","49","5","49","69","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7487","SUB_FIELD_KEY","com.google.gson.common.TestTypes$Sub.SUB_FIELD_KEY;Ljava/lang/String;","L7481","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","50","5","50","58","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7488","subName","com.google.gson.common.TestTypes$Sub.subName;Ljava/lang/String;","L7481","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","51","5","51","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7491","FIELD_KEY","com.google.gson.common.TestTypes$ClassWithBaseField.FIELD_KEY;Ljava/lang/String;","L7490","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","55","5","55","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7492","base","com.google.gson.common.TestTypes$ClassWithBaseField.base;Lcom/google/gson/common/TestTypes$Base;","L7490","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","56","5","56","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7497","FIELD_KEY","com.google.gson.common.TestTypes$ClassWithBaseArrayField.FIELD_KEY;Ljava/lang/String;","L7496","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","63","5","63","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7498","base","com.google.gson.common.TestTypes$ClassWithBaseArrayField.base;[Lcom/google/gson/common/TestTypes$Base;","L7496","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","64","5","64","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7504","FIELD_KEY","com.google.gson.common.TestTypes$ClassWithBaseCollectionField.FIELD_KEY;Ljava/lang/String;","L7503","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","71","5","71","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7505","base","com.google.gson.common.TestTypes$ClassWithBaseCollectionField.base;Ljava/util/Collection;","L7503","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","72","5","72","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7517","NAME","com.google.gson.common.TestTypes$BaseSerializer.NAME;Ljava/lang/String;","L7512","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","79","5","79","76","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7531","NAME","com.google.gson.common.TestTypes$SubSerializer.NAME;Ljava/lang/String;","L7526","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","88","5","88","75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7540","someConstantStringInstanceField","com.google.gson.common.TestTypes$StringWrapper.someConstantStringInstanceField;Ljava/lang/String;","L7539","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","98","5","98","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7545","DEFAULT_VALUE","com.google.gson.common.TestTypes$BagOfPrimitives.DEFAULT_VALUE;J","L7544","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","106","5","106","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7546","longValue","com.google.gson.common.TestTypes$BagOfPrimitives.longValue;J","L7544","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","107","5","107","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7547","intValue","com.google.gson.common.TestTypes$BagOfPrimitives.intValue;I","L7544","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","108","5","108","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7548","booleanValue","com.google.gson.common.TestTypes$BagOfPrimitives.booleanValue;Z","L7544","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","109","5","109","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7549","stringValue","com.google.gson.common.TestTypes$BagOfPrimitives.stringValue;Ljava/lang/String;","L7544","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","110","5","110","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7573","longValue","com.google.gson.common.TestTypes$BagOfPrimitiveWrappers.longValue;Ljava/lang/Long;","L7572","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","180","5","180","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7574","intValue","com.google.gson.common.TestTypes$BagOfPrimitiveWrappers.intValue;Ljava/lang/Integer;","L7572","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","181","5","181","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7575","booleanValue","com.google.gson.common.TestTypes$BagOfPrimitiveWrappers.booleanValue;Ljava/lang/Boolean;","L7572","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","182","5","182","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7585","longArray","com.google.gson.common.TestTypes$PrimitiveArray.longArray;[J","L7584","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","202","5","202","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7601","primitive1","com.google.gson.common.TestTypes$Nested.primitive1;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7600","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","240","5","240","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7602","primitive2","com.google.gson.common.TestTypes$Nested.primitive2;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7600","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","241","5","241","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7616","transientT","com.google.gson.common.TestTypes$ClassWithTransientFields.transientT;Ljava/lang/Object;","L7615","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","274","5","274","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7620","transientLongValue","com.google.gson.common.TestTypes$ClassWithTransientFields.transientLongValue;J","L7615","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","275","5","275","52","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7621","longValue","com.google.gson.common.TestTypes$ClassWithTransientFields.longValue;[J","L7615","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","276","5","276","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7630","bag","com.google.gson.common.TestTypes$ClassWithCustomTypeConverter.bag;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7629","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","297","5","297","39","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7631","value","com.google.gson.common.TestTypes$ClassWithCustomTypeConverter.value;I","L7629","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","298","5","298","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7646","elements","com.google.gson.common.TestTypes$ArrayOfObjects.elements;[Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7645","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","327","5","327","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7653","ref","com.google.gson.common.TestTypes$ClassOverridingEquals.ref;Lcom/google/gson/common/TestTypes$ClassOverridingEquals;","L7651","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","351","5","351","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7663","array","com.google.gson.common.TestTypes$ClassWithArray.array;[Ljava/lang/Object;","L7662","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","371","5","371","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7669","bag","com.google.gson.common.TestTypes$ClassWithObjects.bag;Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L7668","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","382","5","382","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7676","f","com.google.gson.common.TestTypes$ClassWithSerializedNameFields.f;I","L7675","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","392","5","392","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7677","g","com.google.gson.common.TestTypes$ClassWithSerializedNameFields.g;I","L7675","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","393","5","393","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7694","DIFFERENCE","com.google.gson.common.TestTypes$CrazyLongTypeAdapter.DIFFERENCE;J","L7686","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/common/TestTypes.java","410","5","410","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7946","children","com.google.gson.functional.CircularReferenceTest$ContainsReferenceToSelfType.children;Ljava/util/Collection;","L7941","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java","115","5","115","101","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7964","child","com.google.gson.functional.CircularReferenceTest$ClassWithSelfReference.child;Lcom/google/gson/functional/CircularReferenceTest$ClassWithSelfReference;","L7959","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java","119","5","119","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7956","children","com.google.gson.functional.CircularReferenceTest$ClassWithSelfReferenceArray.children;[Lcom/google/gson/functional/CircularReferenceTest$ClassWithSelfReferenceArray;","L7951","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java","123","5","124","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8185","longs","com.google.gson.functional.CollectionTest$HasArrayListField.longs;Ljava/util/ArrayList;","L8180","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","343","5","343","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8204","collection","com.google.gson.functional.CollectionTest$ObjectWithWildcardCollection.collection;Ljava/util/Collection;","L8169","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","362","5","362","68","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8208","value","com.google.gson.functional.CollectionTest$Entry.value;I","L8207","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","374","5","374","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8235","inBig","com.google.gson.functional.CollectionTest$BigClass.inBig;Ljava/util/Map;","L8233","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","397","28","397","82","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8246","inSmall","com.google.gson.functional.CollectionTest$SmallClass.inSmall;Ljava/lang/String;","L8238","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","399","30","399","53","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8303","a","com.google.gson.functional.ConcurrencyTest$MyObject.a;Ljava/lang/String;","L8260","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","126","5","126","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8304","b","com.google.gson.functional.ConcurrencyTest$MyObject.b;Ljava/lang/String;","L8260","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","127","5","127","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8305","i","com.google.gson.functional.ConcurrencyTest$MyObject.i;I","L8260","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","128","5","128","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8345","data","com.google.gson.functional.CustomDeserializerTest$DataHolder.data;Ljava/lang/String;","L8322","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","68","5","68","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8350","wrappedData","com.google.gson.functional.CustomDeserializerTest$DataHolderWrapper.wrappedData;Lcom/google/gson/functional/CustomDeserializerTest$DataHolder;","L8338","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","86","5","86","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8377","TYPE_ACCESS","com.google.gson.functional.CustomDeserializerTest$MyBase.TYPE_ACCESS;Ljava/lang/String;","L8364","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","127","5","127","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8396","SUB_TYPE1","com.google.gson.functional.CustomDeserializerTest$SubTypes.SUB_TYPE1;Lcom/google/gson/functional/CustomDeserializerTest$SubTypes;","L8390","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","131","5","131","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8397","SUB_TYPE2","com.google.gson.functional.CustomDeserializerTest$SubTypes.SUB_TYPE2;Lcom/google/gson/functional/CustomDeserializerTest$SubTypes;","L8390","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","132","5","132","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8401","subClass","com.google.gson.functional.CustomDeserializerTest$SubTypes.subClass;Ljava/lang/reflect/Type;","L8390","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","133","5","133","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8387","field1","com.google.gson.functional.CustomDeserializerTest$SubType1.field1;Ljava/lang/String;","L8384","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","143","5","143","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8411","field2","com.google.gson.functional.CustomDeserializerTest$SubType2.field2;Ljava/lang/String;","L8398","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","147","5","148","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8452","bases","com.google.gson.functional.CustomDeserializerTest$ClassWithBaseArray.bases;[Lcom/google/gson/common/TestTypes$Base;","L8449","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","210","5","210","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8559","baseValue","com.google.gson.functional.CustomTypeAdaptersTest$Base.baseValue;I","L8546","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","171","5","171","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8576","derivedValue","com.google.gson.functional.CustomTypeAdaptersTest$Derived.derivedValue;I","L8563","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","175","5","176","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8519","key","com.google.gson.functional.CustomTypeAdaptersTest$Foo.key;I","L8513","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","185","5","185","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8521","value","com.google.gson.functional.CustomTypeAdaptersTest$Foo.value;J","L8513","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","186","5","186","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8645","part1","com.google.gson.functional.CustomTypeAdaptersTest$StringHolder.part1;Ljava/lang/String;","L8644","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","276","5","276","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8646","part2","com.google.gson.functional.CustomTypeAdaptersTest$StringHolder.part2;Ljava/lang/String;","L8644","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","277","5","277","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8756","data","com.google.gson.functional.CustomTypeAdaptersTest$DataHolder.data;Ljava/lang/String;","L8725","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","416","5","416","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8746","wrappedData","com.google.gson.functional.CustomTypeAdaptersTest$DataHolderWrapper.wrappedData;Lcom/google/gson/functional/CustomTypeAdaptersTest$DataHolder;","L8733","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","424","5","424","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8813","url","com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithUrlField.url;Ljava/net/URL;","L8807","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","134","5","134","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8845","value","com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithBigDecimal.value;Ljava/math/BigDecimal;","L8838","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","646","5","646","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8860","value","com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithBigInteger.value;Ljava/math/BigInteger;","L8852","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","656","5","656","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9007","constructor","com.google.gson.functional.DefaultTypeAdaptersTest$NumberAsStringAdapter.constructor;Ljava/lang/reflect/Constructor;","L8863","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","733","5","733","61","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9045","numReads","com.google.gson.functional.DelegateTypeAdapterTest$StatsTypeAdapterFactory.numReads;I","L9027","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DelegateTypeAdapterTest.java","74","5","74","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9047","numWrites","com.google.gson.functional.DelegateTypeAdapterTest$StatsTypeAdapterFactory.numWrites;I","L9027","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DelegateTypeAdapterTest.java","75","5","75","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9071","VALUE1","com.google.gson.functional.EnumTest$MyEnum.VALUE1;Lcom/google/gson/functional/EnumTest$MyEnum;","L9076","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","98","5","98","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9092","VALUE2","com.google.gson.functional.EnumTest$MyEnum.VALUE2;Lcom/google/gson/functional/EnumTest$MyEnum;","L9076","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","98","13","98","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9108","value1","com.google.gson.functional.EnumTest$ClassWithEnumFields.value1;Lcom/google/gson/functional/EnumTest$MyEnum;","L9100","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","102","5","102","49","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9110","value2","com.google.gson.functional.EnumTest$ClassWithEnumFields.value2;Lcom/google/gson/functional/EnumTest$MyEnum;","L9100","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","103","5","103","49","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9125","ROCK","com.google.gson.functional.EnumTest$Roshambo.ROCK;Lcom/google/gson/functional/EnumTest$Roshambo;","L9122","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","163","5","167","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9154","PAPER","com.google.gson.functional.EnumTest$Roshambo.PAPER;Lcom/google/gson/functional/EnumTest$Roshambo;","L9122","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","168","5","172","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9182","SCISSORS","com.google.gson.functional.EnumTest$Roshambo.SCISSORS;Lcom/google/gson/functional/EnumTest$Roshambo;","L9122","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","173","5","177","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9163","MALE","com.google.gson.functional.EnumTest$Gender.MALE;Lcom/google/gson/functional/EnumTest$Gender;","L9165","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","195","5","196","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9222","FEMALE","com.google.gson.functional.EnumTest$Gender.FEMALE;Lcom/google/gson/functional/EnumTest$Gender;","L9165","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","198","5","199","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9228","RED","com.google.gson.functional.EnumTest$Color.RED;Lcom/google/gson/functional/EnumTest$Color;","L9230","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","208","4","208","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9238","BLUE","com.google.gson.functional.EnumTest$Color.BLUE;Lcom/google/gson/functional/EnumTest$Color;","L9230","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","208","19","208","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9239","GREEN","com.google.gson.functional.EnumTest$Color.GREEN;Lcom/google/gson/functional/EnumTest$Color;","L9230","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","208","36","208","53","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9233","value","com.google.gson.functional.EnumTest$Color.value;Ljava/lang/String;","L9230","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","209","4","209","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9240","index","com.google.gson.functional.EnumTest$Color.index;I","L9230","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java","210","4","210","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9288","annotatedField","com.google.gson.functional.ExclusionStrategyFunctionalTest$SampleObjectForTest.annotatedField;I","L9271","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ExclusionStrategyFunctionalTest.java","171","5","172","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9290","stringField","com.google.gson.functional.ExclusionStrategyFunctionalTest$SampleObjectForTest.stringField;Ljava/lang/String;","L9271","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ExclusionStrategyFunctionalTest.java","173","5","173","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9292","longField","com.google.gson.functional.ExclusionStrategyFunctionalTest$SampleObjectForTest.longField;J","L9271","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ExclusionStrategyFunctionalTest.java","174","5","174","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
